,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
emperor,0.00082805904,-0.0019095636,-0.0038884985,-0.0037517669,0.0004067791,-0.0015130086,0.00017972283,-0.0039188555,0.0040928614,0.00067434524,-0.0015844239,-0.0021581124,0.0011245798,0.00096570834,0.0013124634,0.0038425538,-0.0016521134,-0.0013910035,-0.0025191037,0.0020584932,0.005181898,0.0029312281,-0.0023751152,-0.002341738,0.0018508241,-0.0014185889,0.0016792798,0.0025822595,-0.0046172654,-0.0019471467,0.0019435345,7.324878e-05,-0.00016427985,-0.0001258201,-0.0026905253,-0.0038771536,0.0047028787,0.002128308,-0.0049753124,-0.0047712284,-0.004910349,-0.00068493944,0.00027904438,-0.0009856609,-0.0022954983,0.0009858559,0.001349189,-0.0044631576,0.0045140516,-0.0014170372,0.0024474903,0.0020703224,-0.003777522,-0.0011188363,-0.003358472,-0.003965986,-0.0026580628,-0.0051893545,0.0045536202,0.003754947,-0.0024693902,-0.00028795228,0.00051207485,0.004867863,-0.00014927349,0.0019554584,-0.0027272475,0.0015341578,-0.0024702165,-0.00021465002,0.004180766,-0.003078795,0.00408438,0.0002148713,-0.0008016818,5.6024375e-05,-0.0038066003,0.0016930758,-0.0010766202,0.0020824985,-0.0049765212,0.0010942934,0.00033197203,0.0017493097,0.00046055217,-0.0008662962,-0.0010369195,5.7337642e-05,-0.0030404476,-0.004623397,0.0020098325,0.0035848478,0.0006415873,-8.8429995e-05,0.0009761056,0.0032677676,-0.004703789,0.00015591463,-0.003748977,0.003980363
general,0.0010703872,0.004788045,-0.00017429846,-0.00156762,0.004731697,-0.0005728147,0.0044154394,0.00065267185,-0.00018866945,0.0025794455,0.003679545,-0.0028527968,-0.0012731504,0.0017751427,0.0012810958,0.0035936392,0.004483543,-0.005431147,0.0016430911,-0.001000159,-0.0016329357,0.00021291028,0.0028257393,-0.0015210989,-0.0007371513,0.0035013238,0.002481848,-0.0011807563,-0.0016446547,0.0029960827,-0.0010338533,0.0012159052,0.003101821,0.0005902719,0.0028414463,0.0024332195,-0.00048130256,0.004852333,-0.0024672777,0.0029496795,0.0036231952,0.0030446043,-0.0029147193,0.0010604395,0.0032872001,0.0015144256,0.0030568773,0.0041266414,0.0017355327,0.0044057574,0.00253077,0.0050681653,0.00070572906,-0.0045287795,-0.003987531,0.0015317496,-0.0034741682,-0.0009782733,0.0028648104,0.0036397818,-0.0037794567,-0.0048130327,0.0036293082,0.0004556915,-0.0022817564,0.0019910433,-0.002622713,0.0010593806,-0.004455167,0.0048408513,0.0022803033,-0.0014435453,0.002676496,0.004464941,0.0002350409,-0.0018609379,0.00063158915,-0.0038218922,-0.0019154238,0.0015486507,0.00066257693,-0.0020370146,-0.0027407333,0.003683789,-0.0032318295,0.0009845897,0.0016798426,-0.00010639559,-0.0036486275,0.0035852743,-0.0022183065,0.0026743158,-0.001909898,-0.0010154957,0.00050027686,-0.0046500075,-0.0027684653,-0.0006865884,-0.005116411,0.0013947708
hostage,-0.0011294234,-0.0005623863,-0.0005235324,8.97794e-05,-0.001697737,-0.0023509413,-0.0040397295,-0.002219149,-0.0008762724,0.0016643892,0.0027188815,0.004363938,0.00021796899,-0.0010148487,-0.0016915775,-0.00034749781,0.0045322585,-0.0010251785,0.002898012,0.0012910665,-0.0017285264,0.0019271539,-0.0020491565,0.00071264553,0.0008241729,-0.0027895772,-0.004558796,-0.004226682,0.0022910617,-0.0006125908,-0.00208742,0.004312115,-0.0029006794,-0.0018813385,-0.0018122982,-0.00048577506,0.0039763907,0.00376904,0.0027062905,-0.003757067,0.0039539393,-0.0040041003,0.00067866145,-0.0020203695,-0.00074655,0.004152361,-0.002946948,-0.002515538,-0.002973211,-0.0012432645,0.0023660667,-0.0024653743,-0.0020141318,0.004170169,0.0015230004,-0.0021635997,0.0019277884,0.004921673,-0.0015276787,-0.0014063508,0.0016368047,0.0005547623,0.003379109,-0.004312754,0.0015828464,0.0017270083,0.0008969884,0.00425733,-0.0029448252,-0.003714941,-0.0018263556,-0.003892703,0.00171588,-0.0007214698,-0.0017294425,-0.0030453769,-0.001967895,-0.003238288,-0.0042720614,-0.0031703159,-0.0017250138,0.0014729471,-0.0031408765,0.0026516914,0.003538965,-0.002782755,-0.0044385986,-0.0036317648,-0.0007735278,-0.00017814813,-0.0012479264,0.00063658075,0.0016754676,-0.00115076,-0.00050629576,0.002623544,0.0038101152,0.004492406,0.0013737677,0.003691374
gambling,-0.0046558296,0.0020397876,-0.0013020107,-0.0012381523,0.00035887185,-0.004205361,0.0030834705,0.000275842,0.0011415859,0.0034173406,-0.004809727,0.0036250304,-0.0029757917,0.00048972404,-0.0011103335,0.002340272,0.0035475476,0.0017119166,0.0013734936,-0.0040361816,6.8063404e-05,0.0008976907,0.0040673767,-0.0048175794,0.001981836,-0.0025329248,0.0030466982,0.0020467564,0.003047621,0.0042915493,0.00016283758,-0.0031903817,0.0034976169,-0.0046928846,-0.003711463,-0.004936136,-0.0029638626,0.002560344,0.00284685,0.00094552746,-0.0049570557,0.0023396902,0.0010660377,0.0025442864,-0.0002450846,-0.004735542,0.00095920387,-0.0015747015,0.0023724856,-0.0019119437,-0.0033367907,-0.0012829675,-0.0012855117,-0.0023865376,0.0026970257,-0.0018575058,-0.00025423645,0.0035114177,-0.002557385,-0.0049289246,-0.00023351706,0.0010696565,-0.0012281034,-0.0014798968,0.003577501,0.0023771343,0.0046281917,-0.0013424723,0.0011412151,-0.0016430264,-0.0017178303,-0.0025032912,-0.0028871312,0.0026484982,0.0010781144,-0.00022192312,0.0019959582,-0.004451117,-0.0009810128,-0.0027416109,0.0016693101,-0.00023270477,0.0039273417,-0.0030124427,0.0024929233,0.0015446089,-0.004564274,-0.0031059813,-0.003554578,-0.0011578788,0.0030968613,0.0008962687,-0.0006023504,0.0047677374,0.004800919,0.0028374188,-0.0022330745,-0.0041316715,0.0037264882,0.00041780833
interracial,7.452944e-05,0.0029660761,-0.0009655874,0.0029953115,0.00082908233,-0.0029309613,-0.0011176664,-0.0029399423,0.00481559,-0.005009063,0.0020941705,-0.0048477636,0.0047610775,0.0031633968,0.0036695902,0.0046607875,0.0046936693,-0.0047704983,0.0014545089,-0.0048647127,0.0025263731,-0.0010836404,-0.00022560993,-0.00036617028,-0.0008019765,0.0037292726,-0.00495317,8.09166e-05,0.0025444785,0.0016958268,-0.0030030238,-0.0032482382,0.004341848,-0.0013359518,0.0043226467,-0.0015895936,-0.0018878788,0.0037386552,-0.0036982521,0.0016943173,0.003078178,-0.00038123102,0.0019493989,-0.00016551475,0.0018896376,-0.0023125492,0.0036639778,-0.00069757074,-0.0015185183,-0.0040875534,0.004349201,-0.00082215917,-0.0022987134,-0.0012643621,-0.0010431898,0.0013308721,0.0028898825,-0.0041878363,0.0016136138,0.004304015,0.0042428537,-0.0006397927,-0.0009866918,-0.00076445314,0.0025353627,0.0004263063,-0.0046495115,0.002901046,-0.00064571336,0.003844223,-0.00377719,0.0028500312,0.002692179,0.004466771,-0.004610386,0.00215374,0.0009651883,-0.0006706333,0.0022089975,0.004211307,0.00042451563,-0.0024138638,-0.00044250075,0.00378018,-0.0013359068,-0.003681695,-0.0037046787,-0.0022277301,0.0047732634,-0.0003723983,0.0038941656,-0.00089604344,-0.00086502446,0.0028027347,-0.0031701792,-0.00089835894,-0.005034757,-4.8663038e-05,0.0009678872,-0.00037853786
brother,-0.004515634,-0.005011728,-0.0019022062,-0.0037682871,0.0036613524,-0.0041322685,-0.0025657166,-0.00074963324,-0.00018807738,-0.0038165816,0.0018250251,0.004088719,-0.0034895781,0.001872698,0.0035167583,0.0017304821,-0.0037102161,-0.0013586248,-0.0007919191,0.0018898266,0.0009693426,-0.0008291734,0.0034643486,-0.001987292,0.0023346634,-0.004066304,-0.0033669386,0.00417697,-0.003774903,-0.0019306547,0.0040516015,-0.002587947,0.0030207795,-0.0038662576,0.0017889903,-0.0038840396,0.0015542213,-0.0019289141,-0.0028319021,-0.0005593303,-0.0043566474,0.003449662,0.002857444,-0.0015794513,0.004213864,0.0029174746,0.00046753106,-0.005021854,0.0016495674,0.0019166062,0.0009105536,0.0012210088,0.0005590049,-0.003944689,-0.0029671027,0.0015130955,0.004465444,0.00013631853,-0.00029706996,-0.00492667,0.0033878353,0.0021600141,-0.0010808242,0.0019974457,-0.0039024958,-0.00032437188,-0.0030637782,0.0030311632,0.003401397,-0.0036651283,0.0051303916,-0.0019906422,-0.0029004263,0.0026580563,-0.0010465399,0.0045896387,0.0033582803,0.00079859246,0.0032316335,-0.0036111712,0.0031473245,-4.7839435e-06,-0.0017181685,0.0027334925,-0.0029450506,-0.002186886,-0.00082295114,-0.0013797687,-0.0030762265,-0.0016958087,-0.00035433198,0.0046570837,0.003116685,0.00046143396,-0.004227809,-0.0025776667,0.000115840885,0.0032460024,0.0013156242,-0.002092859
in,0.0024917463,-0.0035446072,0.0037087537,0.0019598955,3.265682e-05,-0.0014184115,-0.0050987653,0.0013512898,0.0024889798,-0.0023951528,-0.001560532,0.0039472184,0.002235634,-0.00090509636,-0.0027973216,0.00042675235,-0.0041572773,-0.0018944988,-0.0011227777,-0.0039382866,-0.004359572,-0.0005064787,-0.0006294431,-0.0005014905,0.0039426913,0.0033284766,0.0039494787,0.0032085453,0.00046416864,0.0038630434,0.0023628164,-0.00055353413,-0.00301835,-0.0022090327,-0.0026477866,0.004747559,-4.7746602e-05,0.00011872428,-0.002404174,-0.002618287,-0.0033698734,-0.0013767721,-0.0030348506,0.0027410805,0.0033138462,-0.0009441198,0.0004764672,-0.0017919211,0.005113458,0.0004693617,-0.003460054,0.004385029,0.0028292732,0.0014233813,-0.00082248985,0.0027507048,-0.0015208279,-0.0038600825,0.0013501066,0.0014660606,-0.0023462353,-0.0023520472,-0.0041450635,-0.002600146,-0.003018355,-0.004273908,0.0014017664,0.005354038,0.0020084302,0.0028057147,0.0048106825,0.0023633612,0.0026733866,-0.005113099,-0.0023608233,0.0018528437,-0.0034288294,-0.0020308094,-0.0047085746,0.0048237955,0.001406031,-0.0031419815,0.0042123855,0.0034848535,-0.0028397287,0.0039197677,0.0023988434,0.00349197,0.0038165918,-0.00020351907,-0.0036937557,-0.0027496552,-0.0043625226,0.00078179245,0.0006233474,0.0020338853,-0.0042770267,0.0006351284,0.00045853297,-0.0008246331
relationship,-0.0041372273,0.00267599,0.0047847116,-0.0038267884,-0.0021464406,-0.0025956044,0.0009187892,-0.0038894638,-0.0030169012,-0.0033356885,-0.0036779894,-0.0010270355,0.00080218184,0.0014814353,0.00035381966,-0.0024085967,0.0006332401,-0.004763817,-0.0020786535,0.0038832154,0.0013020327,-0.002385942,0.004840443,0.0012645951,-0.002356897,0.0028756643,0.00037132966,-0.0030698408,0.0027158184,0.0013324493,-0.0023456828,-0.0024486762,-0.00011702221,-0.004445882,-0.0039801802,-0.004630203,0.0047506313,0.0022889802,0.0013973698,0.0022503603,-0.0034911467,-0.0028120212,-0.002582863,0.0037724953,0.0018922582,0.00048673962,0.0015065047,-0.0011211522,0.0037611003,0.0033844584,-0.005117563,-0.004510828,-0.0038284683,-0.0049430025,0.0015044442,-0.001094717,0.0023054217,-0.005144105,-0.0009127252,-0.002392853,0.004463445,0.0013704707,3.2081785e-05,-0.0026884233,-0.00041420132,0.0019318598,-0.00056792743,0.0003897971,-3.0199075e-05,0.005130502,-0.0033152595,-0.004753988,0.0024513344,-0.000869903,-0.0045333635,0.00034806668,0.0037027858,0.0012159476,-0.0039950623,0.0020726305,0.0047164033,0.00072551,-0.004507354,-0.00024835693,0.00095595303,0.0022113188,-0.0051884805,0.0022374922,-0.00081925857,0.0006831641,0.0009407473,-0.00032036175,-0.0026048434,-0.004600244,-0.0033588558,-0.0017864053,-0.0012191674,0.0010443155,-0.004258415,0.0030743266
father,-0.0009558391,0.0015500496,-0.0032907533,-0.0025839603,-0.0035054486,-0.0014531412,0.001955344,-0.001997392,0.002007538,-0.0020295267,0.0017010415,0.004828047,-0.0036278882,-0.00019384314,-0.0006480231,-0.0048638764,-0.0030947782,-0.0016817374,0.0035398959,0.0008201861,-0.0010440588,0.00056606974,-0.00048109295,-0.0012596751,-0.0011872752,-0.004289123,-0.0028729688,-0.0018391439,0.002658043,-0.0014179504,-0.0029116594,-0.0044446173,-0.0007086767,-0.0010780294,0.0036115958,-0.00017101705,3.7425507e-05,-0.0035451495,-0.00040716457,-0.0032843626,0.004563981,-0.0031353047,-0.0049093924,-0.0034784228,0.0017072259,-0.0008437573,-0.0014789313,0.0010990375,0.0026645726,0.0044407104,-0.004641057,-0.0027856599,-0.00288907,-0.003960979,0.0018961537,0.0040309173,0.004552338,-0.0010383616,-0.000979045,-0.004647388,0.0021823854,-0.002830808,0.0032043299,-0.0019521188,0.002480871,-0.0036691292,0.0034918215,-0.0044249753,-0.004218493,0.00069882703,-0.0031827884,-0.0027413522,-0.0039154007,0.0031576983,-0.0026083451,0.00036357308,0.0032515458,-0.004271792,-0.0004797945,-0.004576851,0.002694255,0.0048264205,-0.0036900777,0.0039997273,-0.002619364,-0.0017552004,0.0006986651,-0.00058147823,0.0033330712,-0.0018734967,-0.0012114882,0.0029456732,0.00037802637,-0.00397944,-0.0044148555,-0.0005806955,-0.0006014521,-0.0004456617,-0.0013684472,0.0029703043
personality,0.0014100716,0.0029620267,0.00041311653,0.004859402,0.00069680053,-0.004773047,-0.0019558498,0.0010161449,0.0044722483,0.00489331,0.004583267,-0.0012526683,0.0018361874,-0.0015053601,-0.0038350886,-0.002369494,0.0025563072,-0.0007589502,-0.00028880412,0.0023722774,0.0050337403,0.0012073983,-0.00064909103,0.0018469755,-0.0018108776,0.0017844929,-0.00034371574,0.0007042402,-0.0015735998,-0.002629143,0.0032140824,0.0027687757,0.004683707,0.0027509814,0.0043869354,0.0011836701,0.003064442,0.00085516693,0.0003784988,-0.003799626,-0.00048161548,0.0012768544,-0.0033570107,-0.0008068575,0.0032397916,-0.0017064752,0.0043683317,-0.0008533698,0.002013197,-0.000937743,-0.0043463185,-0.0012655425,0.0022921741,-0.003486864,0.0007245174,0.00491627,0.0040530353,0.00064286956,0.0034080339,-0.003024154,1.9608215e-05,0.0029964852,0.0049298373,-0.003334923,0.0049338825,-0.0015873273,0.0013694189,-0.002942967,0.0021804066,-0.0031621319,-5.8440146e-05,0.0009952682,0.0015385661,-0.000735981,-0.0037101053,0.003289613,0.0048143985,-0.00129417,-0.002753963,0.004854561,0.002102257,0.0026030848,-0.003405664,0.005012559,0.0019762586,-0.004940039,-0.00021147703,0.0043487237,-0.0032571082,-0.0022623297,0.0011467992,0.0050907284,-0.0015612129,0.0047527947,-0.00041268175,0.002247866,-0.0013690622,-0.0003750174,-0.0045399764,0.00044804838
woman,0.004088538,-0.0014740479,0.0032245668,0.002420039,0.0024427453,0.0007802072,0.0018366065,0.00070750865,0.002014793,-0.00092022907,0.0020379096,0.002685738,-0.001870891,-0.0010779126,0.003690102,0.0009315972,-0.0036046056,-0.0037185552,0.001692584,0.0019186718,0.004559674,0.0044754744,-0.002998668,0.0011228098,-0.0012466789,-0.0026811808,0.0032214425,0.0039206697,-0.0038607498,-0.0012956018,0.003622053,-0.0017133255,0.00073008286,-0.0004198423,0.0028808992,-0.0048291725,-0.0029384028,-0.0023508274,-0.0014506464,0.0040800604,-0.0031140218,-0.0015956163,-0.0033165335,-0.002002342,0.0019624254,-0.0044169812,0.0011507915,-0.00027323782,-0.004591354,0.0026365058,-0.005373041,-0.004320493,0.0049746116,-0.0041804425,0.0010342993,0.0014599231,-0.0021456615,0.003943412,0.004176557,0.003601128,0.0015934717,0.0049222754,0.0031684325,-0.0031932786,-0.0021367953,0.0018501563,0.002648966,0.00032461542,-0.0003903813,0.00047545924,-0.0007870558,0.0017485583,-0.0016356846,-0.0033155533,0.0011946586,0.0045987754,-0.0013664744,-0.0022228332,-0.002759012,0.0034518691,-0.0005273177,0.003975187,0.00018568512,0.0014906407,0.0032503002,-0.0006115393,0.0035621554,-0.0041825417,-0.00036690524,-0.0036279634,-0.0048772567,-0.00022368241,0.0048478656,0.0014259876,0.003008899,0.0007137707,0.0024843218,0.00018443285,-0.003185525,0.004077266
off,0.0007544551,-0.0027403042,0.001846013,-0.0012467472,-0.0011105142,-0.001699309,0.0024597286,-0.0032689308,-0.0035315081,-0.00037410288,0.004519679,0.0033312517,-0.0028256609,0.002272057,0.00048412595,-0.0030940035,-0.002103189,-0.0023468866,-0.001407092,0.0049768556,0.0026466057,0.0005086687,0.0030313032,-0.0025861682,-0.0020382528,-0.003289092,-0.0006782005,0.004337118,-0.003674705,-0.0029623876,0.0023095408,-0.001651492,0.0014656868,-0.0029778476,0.0026673938,0.003781006,-0.00033169394,0.004763013,-0.0027986744,-0.0042424332,0.0048181578,-0.0043167006,0.003785781,-0.0027400379,-0.0036891415,-0.004300591,0.0018998773,1.7367673e-05,-0.0044549075,0.0022283809,0.0020619738,0.004394285,-0.0037896316,0.0038001721,0.0017559233,0.001000984,0.0014964351,0.00077984756,0.0021567997,0.00022661977,0.0034063694,0.00265103,0.0025292237,-0.0040518777,0.0015214751,0.00482864,0.0006011723,-0.00092972687,0.0048091365,-0.0031104512,0.0028009969,-0.0044363732,-0.00053682865,-0.0019631519,0.001574592,-0.004079297,-0.0046308357,0.0006648472,-0.002847986,-0.004777395,-0.0021368922,0.0013459594,0.0050154687,-0.00018383708,0.004803975,0.002058728,0.0028141395,-6.28861e-08,-0.0044344175,0.004431366,0.0042563565,0.0019384493,-0.0048232074,0.004119814,-0.001525846,-0.004141624,-0.0014884408,-0.004401566,0.00383285,0.0029466425
screen,0.0040037236,0.0022099984,-0.0040899683,0.002346019,-0.00467759,0.004145884,0.004478836,-0.000555205,-0.0011685531,0.0007219918,-0.0025897783,0.0040364126,0.0013648533,0.004650842,0.0028985774,0.003159129,0.0030874885,-0.00062561507,-0.0035566215,-0.0008846993,-0.002880722,-0.0005833986,0.004585246,0.0012757692,0.0033461412,0.0021850367,-0.001988465,-0.00044622004,-0.0044571846,0.0029254318,-0.0020158517,-0.0016478065,0.0034635835,0.00056685903,0.0028522036,-0.0045480034,0.003208155,4.682946e-05,-0.0022978983,-0.0023608054,-0.0049790894,0.0008722721,-0.0017516499,-0.003928226,-0.0035399338,0.00022064347,0.0012012508,0.0003278237,-0.00048742906,0.0027592282,0.0025266088,-0.0017703965,0.0019793985,0.0028284187,-0.004298229,-0.0041542356,-0.00077123125,0.0021946824,0.0008012607,0.0028671434,0.002100353,0.003536167,0.0028907326,-0.00079963636,1.9585914e-05,0.0045747403,0.0008530616,-0.0032004528,0.002805654,0.00023248186,0.0025109071,-0.00015262015,-0.00062785274,0.0033173673,-0.002731744,0.0017258138,0.0009597552,-0.00139397,-0.0041609574,0.0005229478,0.003183769,0.0010146437,-0.0033452457,-0.0027124053,0.0037601222,0.002006924,-0.0043541,0.00437242,-0.002073886,0.0047152755,0.00019792636,0.0032918598,-0.001712731,-0.001532544,-0.0038405685,-0.004696111,-0.0036554774,0.0043636383,-0.004032425,0.0028024649
rape,0.0015818411,0.004345909,-0.0010350685,0.002834218,0.0027588024,-0.0017473641,0.0036648319,0.0047672857,0.0030232477,0.0025684428,0.0025385718,0.0049647805,-0.0009383566,0.0014280173,0.00078497455,-0.0022863608,-0.0014524899,-0.001881608,-0.0035217812,0.004147212,-0.004518663,-0.0047130627,0.004202922,-0.0043847803,-0.0014575666,-0.0015307367,0.0029217263,0.0010863896,0.004340122,-0.0036909236,-0.0022092983,-0.00046747716,0.0017008801,-0.0013850903,-0.0038945524,0.0013528784,0.0014462286,-0.0043839286,-0.002720681,-0.0007585039,0.0026619416,-0.0006707167,0.0033420373,-0.00049603323,-0.0004770018,-0.0031335647,-0.0020695112,0.0026784425,0.0021607487,0.00018269276,-0.0043897964,-0.0014045745,0.0029087048,-0.0021501873,0.0028514054,0.002361127,0.0019908813,0.003034178,5.074267e-05,0.00054344395,0.004840531,0.0026264603,0.0019477933,-0.004914989,0.0040574796,-0.0024575554,-0.0025894921,-0.00010539896,0.0035237342,0.0035383368,0.005029084,-0.004471569,-0.003963695,-0.003643671,-0.0042475443,0.0031194794,-0.0020903198,0.004019188,-0.00034792314,0.00089451426,0.0020994158,-0.0026654943,0.0018882445,0.004993987,0.004945732,-0.004097954,0.0039994204,-0.004304449,0.0030138686,0.0047456054,0.002019011,-0.0034904252,0.0048856214,0.00016293768,-0.00274223,-0.0031329542,-0.0016776551,0.00052593264,0.0005008071,-0.0041372627
circus,-0.00095466984,0.003194717,-0.0038318818,-0.0015402474,0.0012940537,0.0008697717,0.0029966454,0.0048892377,0.0046403343,-0.0010520694,0.0043615145,-0.0040610065,0.002946643,-0.00064307207,0.003705543,0.0018620873,0.0029469535,-0.0028353964,0.004457167,-0.0044781524,-0.0026340915,0.0048528975,0.0035257067,-0.001278749,-0.0026558223,-0.002458148,-0.0031089585,0.0004078025,-0.0035569477,-0.00025022152,-0.0012098571,0.0029056696,-0.0016963718,-0.0008305914,0.0045145317,0.0026402709,0.0042481613,-0.0032108603,-0.0026631088,0.0028659876,-0.004598621,0.0033238565,-0.0028616537,0.0024562345,-0.0029829098,0.0041310247,0.00063965033,-0.002311458,-0.0010327714,-0.0034996793,-0.0022302056,0.0014307275,-0.0008329406,0.0019407154,-0.0032501935,-0.0009877329,-0.0029606964,-0.0028365897,0.0021974966,0.0029647474,0.00080449984,-0.0026474835,-0.00038091163,2.1497288e-05,0.0016449657,0.0016956514,0.0029871718,-0.0045827874,0.002665606,0.0031525476,0.004946013,-0.004612389,0.0028571514,0.0034751585,0.0024988542,-0.0048389467,0.0039934968,-0.0049650995,0.0014657378,-0.0012898709,-0.00080229156,-0.004036462,0.0011624851,0.0049596825,-0.000934683,-0.001710698,-0.002252606,-0.0026913425,0.0010259966,-0.0008570801,-0.0027778654,0.000833494,0.0018064206,0.0039066807,-0.0039638565,0.0046602106,-0.004570212,-0.0012075285,0.003804679,-0.004908211
elephant,0.0026200106,-0.0049357684,0.0023637705,-0.0006652251,-0.0005915624,-0.0037342578,-0.0033315178,0.004591408,0.00157597,-0.0016031151,0.0035071545,-0.001203915,-0.00020141846,-0.0032098903,0.0025364144,-0.0009252121,-0.0035326495,0.0022695882,-0.0037481124,0.0010822769,0.002495731,0.0012457923,-0.0033481533,0.0029247862,-0.0022510064,-0.0014455279,0.0024754934,0.0044991607,0.0027826624,0.004968277,-0.00019788549,-0.002913751,-0.0045636096,-0.0006060771,0.0035658064,-0.0010162565,0.003944815,0.0035169395,0.0030927728,-0.0024015924,-0.003369519,-0.0024392914,0.002375778,-0.00094371545,0.0022454518,0.0040403,-0.0006546052,-0.00422786,-0.0035026965,-0.0012573913,0.0032548157,0.004523566,0.00040445826,0.004457602,-0.004786279,-0.004413609,0.0046942127,-0.0014881991,0.0030983647,0.0032745013,-0.0024170962,0.0036640274,0.0007787703,-0.003840909,-0.0032895156,-0.0022124073,-0.0015543486,0.0012558734,-0.0049387706,0.000366925,-0.0017809509,-0.0009127111,0.0027564922,0.0032698752,0.0043290462,-0.00012785535,-0.00034563852,-0.004232777,-0.003479417,0.0009756648,0.0019110703,0.0011098242,-0.001618353,0.003589019,-0.0023930504,-0.00018448212,0.0031279349,-0.0027456505,0.0012225974,0.0034242035,0.0037622126,-0.0041726744,-0.0030021565,0.0013945204,-0.0049824887,-0.0036123255,0.00045280118,0.0049111764,-0.0048622587,0.0035936674
