,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
arms,0.00206082,-0.001359085,-0.001950959,0.003364385,0.002717119,-0.003586502,-0.000894531,0.00285947,-0.003558792,-0.004943312,0.00364225,0.004958698,0.00155484,-0.002906396,-0.00452732,0.003401959,0.001134928,0.002841461,-0.003851285,0.002365192,-0.003220856,-0.001401838,0.001818944,0.002469289,0.004081108,-0.00088616,-0.004123162,0.002344601,-0.002202409,-0.001382332,0.002483453,0.002424135,-0.003321403,0.0033201,0.003284053,-0.00097418,-0.001137832,-0.001030713,0.003622975,0.003392249,0.004231509,0.001001106,-0.001956817,-0.00480865,-0.001396945,-5.22E-05,-0.000640695,-0.001296502,0.003577596,0.000306801,-0.004699528,-0.003008888,-0.002516566,0.002226145,-0.001466032,-0.002981321,-0.004258803,0.004060349,-0.004459321,-0.002125379,0.000706914,0.001518007,-0.002796174,-0.0030922,-0.000153166,0.00061625,-0.003805331,0.00105059,-0.000149505,0.000838718,0.002702879,-0.002338367,0.000353724,0.001729045,-0.002874279,-0.003003968,-0.003665895,-0.002951155,0.004415809,0.000773323,0.004967186,-0.001423206,-0.000276859,-0.004699821,0.00429357,-0.004392671,0.003886287,0.004834213,0.000262834,-0.003902993,-0.003654627,-0.003256358,0.001636387,0.002368653,0.003708329,0.004421811,0.000625148,0.001274103,0.003373535,0.003883726
nd,0.004741555,0.001857623,0.002941251,-0.004303264,0.003358112,0.004150198,0.003694068,-0.004157587,0.004488615,-0.001508458,0.002082424,-0.001498899,0.004153121,0.000433537,0.002507507,0.002477538,0.004482533,-0.002809509,0.001458912,-0.002382126,0.003664568,-0.00282099,-0.003773899,-0.002700443,0.001048574,0.002795693,-0.000134036,0.000265535,-0.004648121,-0.002243794,0.003560099,0.002409732,-0.001226309,-0.000944264,-0.004124026,0.002767351,-0.004906892,0.00292743,-0.003600775,-0.000865151,-0.003064261,0.003669939,-1.24E-05,0.002654615,0.004814235,-0.004692119,-0.002283855,-0.003800846,0.00146128,-0.004972262,6.38E-05,-0.004769836,-0.004354634,-0.003113958,-0.000147887,-0.004942783,2.29E-05,-0.00116642,0.003196394,-0.003976626,0.000806653,-0.000886884,-0.001818422,-0.004139829,-0.00023834,0.002303024,-0.001336913,0.002505283,-0.00450487,5.01E-05,-0.003005043,-0.00077618,-0.003095473,-0.002087078,-0.003810593,-0.004419582,-0.003136199,0.001246703,0.001271304,-0.00175919,-0.001741118,-0.003976433,0.00306297,-0.003978327,0.000390321,-0.004788364,-0.000556312,-0.001637892,0.001416156,-0.000947696,-0.003522215,-0.004154352,-5.01E-07,0.004255788,-0.001491097,-0.001391556,0.000242126,-0.002803553,0.001161949,-0.004636863
street,-0.00275792,0.004615148,0.000736158,0.000505626,0.00105145,-0.002354048,0.004813639,0.003295564,0.004064621,-0.001378565,-0.004878804,-0.000158018,0.003171171,0.004868847,-0.001987931,0.004561839,0.004447428,0.004153288,-0.003575075,-0.000703325,-0.000124696,0.002626379,0.004322458,-0.000360404,-0.000643694,0.004143358,-0.002356876,0.003141194,-0.002471977,0.004458836,0.004954306,-0.001844285,-0.001235893,-0.003004029,-0.000287975,0.003456388,0.000106384,-8.60E-05,0.002766967,-0.002756383,-0.002378277,-0.001613053,-0.003619472,0.002110985,0.003366149,-0.002126021,0.002063584,-0.00059847,0.004943271,-0.000500168,-0.0007785,0.002756956,-0.00323037,0.002991355,-0.004404613,-0.004450406,0.00126828,0.001004438,0.004985889,0.004197886,-0.000305027,0.000642279,0.001445913,-0.001321283,-0.001992885,0.000296281,0.000795336,-0.000470135,-0.00162264,0.004102998,-0.004908321,-0.000625348,0.003604011,0.00081758,0.004129963,0.001461481,0.0016049,-0.00055192,-0.00295791,-0.003287589,-0.001720307,-0.000909,-0.003329657,-0.001991561,-0.003824375,-0.000609817,0.00276076,-0.00490133,0.001316416,-0.000186768,-0.001961323,-0.001549886,-0.002290395,-0.000152859,-0.00299933,0.003686904,-0.000844122,-0.00026188,0.003073087,0.003696039
she,0.00101932,8.92E-05,-0.000664377,-0.002124896,0.002392017,-0.001109468,-0.003198938,-0.003917144,0.001148015,0.001371376,0.001792939,-0.004946821,0.001773017,-0.001795811,0.000771037,0.00028656,6.76E-05,0.003175411,0.000989647,-0.00245272,-0.00181244,-0.004511184,0.000116132,-0.003034693,-0.00067843,-0.002934479,-0.002885789,0.002169003,-0.004119221,-0.004578843,-0.001357979,-0.002391588,-0.004272877,0.000552364,0.004776319,-0.002913921,0.000355802,0.002193158,0.000441698,-0.003319067,0.001403663,-0.001802675,-0.003207516,-0.003706525,0.000228313,-0.002665614,-0.004597302,-0.003586631,-0.001220335,0.003287433,-0.0008892,0.003151901,0.003070247,0.003591418,-0.003634696,-0.003527062,-0.004510177,-0.000259514,0.002602177,-0.003645818,0.001302571,0.004691814,0.00475559,-0.000164721,-0.001559335,0.003296177,-0.001255926,-0.001849137,0.002186796,-0.000156534,0.003550314,-0.00108233,0.004447156,0.003262939,0.000442598,-0.003195453,0.002635577,-0.000833961,0.001098856,-0.001863933,0.000183395,-0.003514344,0.000430774,-0.003532793,-0.00351171,0.000507105,-0.000220354,0.001003903,-0.003481507,0.0007574,-0.004427675,-0.001970024,-0.002848005,-0.004523787,-0.000617971,-0.002876555,0.00176731,-0.004920942,0.001149293,-0.003171243
done,0.002165019,-0.001510994,-0.003867535,-0.004621156,-0.003054051,-0.001275054,0.003461482,0.004499543,0.000153766,0.004439395,-0.00243782,0.004536528,0.000523083,-0.001402945,0.00093831,0.003955483,0.001952872,-0.002980857,0.00184754,-0.000892537,0.002469525,0.001253846,0.00379972,-0.002324093,-0.001178549,-0.004639778,0.00393322,-0.004133727,0.00068299,-0.00467476,-0.001116694,-0.003339609,-0.003671985,0.001426783,0.000833932,-0.003184002,0.001970265,0.004291973,-0.00317202,0.003338657,0.003035801,0.004211373,0.000805468,-0.00028781,-0.002248571,0.000320385,-0.001875376,-0.002476591,-0.000423679,0.001802668,-0.003845772,-0.001715292,-0.004215688,0.00032661,-0.004945411,-0.004454046,0.004370702,-0.004671406,0.002309651,0.001335135,-0.002668551,-0.000589967,-7.23E-05,0.001358841,-0.004517254,0.00211072,-0.000396461,-0.003737134,-0.003929213,-0.002498685,0.003990463,-0.000428764,0.00371619,-0.003699996,-0.004946852,-0.001516255,0.003526661,-0.0009757,0.000271362,-0.004167755,0.002430535,0.00354493,0.002452131,0.004829528,-0.001374088,-0.004372028,0.000667094,0.00239098,0.002856371,-0.003336965,0.004840902,0.004223211,-4.92E-05,0.003934876,0.004990353,0.00201162,0.004667954,-0.003895805,-0.003015423,-0.002873382
him,-0.000666133,-0.000559107,-0.003611254,0.00354697,0.004501744,-0.002650729,0.003440415,0.00369398,0.003814985,0.002716256,-0.00374729,0.000726548,-0.00077714,-0.003193321,-0.004930784,0.004061434,0.004577315,-0.003337527,-0.002763349,-0.004143035,-0.002939225,0.002067533,-0.003952853,-0.00141486,-0.003670455,-0.00420214,-0.003161768,-0.002637063,-0.00201433,0.002641267,0.004193148,-0.004537983,-0.003068931,-0.003081427,-0.003303046,0.004832978,-0.001718856,0.001979042,0.003968607,0.001651746,0.00040122,0.003883913,-0.0006879,-0.000943714,-0.000142665,-0.004858951,-0.002337821,-0.002012922,0.002075902,0.000281291,0.001227645,0.003877909,0.002486831,0.003991835,-0.001988393,-0.004277121,-0.003839993,0.001625843,0.002904736,0.000731074,-0.004253088,0.004096736,0.002144077,-0.004095716,0.003950226,-0.000315477,0.001962091,-0.004230445,-0.004755857,-0.001900544,0.003626156,-0.003972714,0.000748231,-0.002512295,0.003701897,-0.003397669,0.003101104,0.003314289,0.002189116,0.002489571,0.004459699,-0.00178001,0.000411,-0.003969427,0.000643285,-0.000795275,-0.000649576,-0.00470773,0.003728831,0.002109404,0.004335455,0.001062348,0.00129979,0.004565362,-0.001092282,0.001465818,0.0029871,9.65E-05,0.004004386,0.000229882
wrong,0.004959571,-0.003746535,0.00285746,-5.95E-05,0.000294659,0.004668648,-0.004809579,-0.0029782,0.000462825,-0.001997178,0.002038994,0.00024042,-4.58E-05,-0.000580115,0.000137508,0.001559096,-0.001973102,0.001954085,0.002210299,0.002246013,0.00178777,-0.001570043,-0.002967584,-0.004776546,-0.003743462,0.002289665,0.001392725,0.001277474,0.004173221,-0.004486045,-0.001552769,-0.00210483,0.004464568,-0.001331841,-0.002782376,-0.004252684,0.004537212,0.002921722,-0.00117203,-0.001157895,-0.003843194,0.00457638,-0.003799346,-0.003482419,0.003331756,-0.000981969,0.003334967,0.00317082,0.002590098,0.003193084,-0.003302811,0.001124672,0.004600233,0.000981157,-0.004374498,0.001884451,-0.004947116,-0.001342241,0.001027007,0.004384524,-0.002312129,-0.004129248,-0.003990448,0.003633327,0.002221441,-0.003336342,0.002826134,0.000411891,0.004369207,5.30E-06,-0.002475802,-0.001676541,0.003522221,-0.001345786,0.002055722,0.003207807,-0.001481966,-0.001790393,0.003606392,-0.002968753,0.001899242,-0.002819756,-0.004470607,-0.001151277,0.00042002,0.003981041,0.004672451,0.004455703,0.000972771,0.00437273,0.003087715,0.004348273,0.000150589,0.003164309,-0.000849552,-0.002276378,-0.001343257,-0.001559996,-0.001215602,0.004258474
it,-0.004183542,0.003069186,0.002843624,0.002716858,-0.0038423,-0.000191566,0.003048307,0.004306309,-0.00117613,0.00214784,0.001248912,0.002269004,-0.002873827,-0.000513183,0.004123016,0.001473795,0.000978729,0.001240768,0.00066009,0.001008273,-0.000668174,-0.001137691,-0.004870997,-0.002350055,-0.003511364,0.003753366,0.000839587,-0.004359659,-0.00038166,-0.002882692,-0.003787471,-0.002339244,0.002609306,-0.003513877,-0.003971444,-0.004978532,0.003241461,0.003007291,0.000250149,0.002154041,0.00409384,-0.002623269,0.002072465,-0.00484055,0.001586195,-0.001092425,-0.000254057,-0.000575115,0.002449395,0.004664313,0.002665389,-0.000900997,-0.001659324,0.002140887,0.000380971,-0.00477324,0.001771615,0.00203252,0.000878936,0.002909856,0.00275163,0.002824048,0.001350556,0.004729406,0.003517769,-0.00468761,-0.00083663,0.002429442,0.002881553,-0.001793242,-0.003698394,-0.002097321,-0.004353595,0.004931206,0.003091776,-0.000181207,0.000839619,0.004263465,-0.003496391,0.000284231,0.001280033,-0.003053025,-0.001162187,0.001703271,-0.003037597,0.002202936,-0.001747569,-0.000569036,0.002826476,0.001668806,0.001316936,0.001131323,-0.004843485,0.003223032,0.001362085,0.001183033,-0.002960773,-0.003395513,0.002990706,0.00203566
happened,-0.004068039,0.003721582,0.000712776,0.004982269,-0.000780273,-0.002533628,-0.003394395,-0.003727258,0.003280448,-0.002022503,0.003284834,0.004670855,-0.004732371,0.00126031,-0.003472415,0.004153598,0.004200452,-0.001690779,0.004787884,-0.001856391,-0.000987878,0.000302855,-0.003939156,-0.002233977,0.001416181,0.004200144,0.002504836,0.000807287,-0.002450546,-0.000407313,0.001983443,-0.000701102,0.001641563,0.004344107,-0.002617492,-0.00044033,0.000891337,-0.003350743,0.000136008,0.003840124,0.003767709,-0.000152002,-0.001570054,-0.002569213,-0.001195698,-0.00301243,-0.003121573,-0.003564101,0.000257942,0.003050103,-0.004834255,0.001373566,0.003570427,-0.001998843,0.00271982,-0.002113028,0.004370234,0.000771523,0.001121718,-0.002799993,0.000506315,0.002073961,0.001830002,0.000245998,-0.004118431,0.001290222,-0.00324703,-0.003517614,0.000605166,-0.00229845,0.003739054,-0.002968248,0.004070202,0.00220565,0.002186909,0.002290526,0.003469143,-0.004099975,0.001928115,-0.003023053,-0.003802688,0.000398,-0.003399781,0.002718092,-0.003453168,-0.002887155,-0.003497942,-0.002429094,0.00406453,0.004508948,0.000632761,0.004739252,-0.001932851,-0.001073717,-0.004368181,0.000980025,0.004840923,0.003390309,-0.000943984,-0.002007679
one,-0.001449717,-0.00401015,-0.000382622,-0.001241196,0.00285752,0.000611998,-0.003786806,-0.004247415,0.003266094,-0.004970665,-0.003146326,-0.000835071,-0.003768862,0.004561306,-0.004275881,-0.000760078,0.000263111,-0.003054214,0.000408039,0.001203677,-0.004341215,-0.003829165,0.002554525,-0.000627085,0.001711335,-0.00039995,0.000165438,0.003528414,0.002783501,-0.003879176,0.000740489,-0.003022847,-0.002432903,-0.004530446,-0.000321149,-0.000370058,-0.00121974,-0.000717982,0.001662138,-0.004240436,0.004529089,0.001386968,0.000973029,-0.003899584,-0.001933274,-0.004731729,-0.002735695,-0.003980781,-0.00269232,-0.001696457,0.002834827,-0.002055416,0.003503418,-0.001620778,-0.003024708,-0.003498001,0.003271668,-0.004926677,0.004171119,-0.001337822,-0.004515191,0.002348852,0.001005294,0.002893635,0.004217654,-0.003806275,0.001054464,-0.0001369,0.001846411,-0.003250407,-0.000936402,0.001704412,0.003759371,-0.000439901,-0.004382236,-0.002595747,-0.004675466,0.000958855,0.000909033,0.000633644,-0.000102056,-0.000945726,0.003575601,-0.003397024,0.004855,0.003877815,0.000632476,0.00151747,0.000128246,0.003114933,-0.000833671,0.001882408,0.001610604,-0.000313679,-0.002489168,-0.001676106,-0.002437379,-0.004032289,-0.001729112,-0.001282593
night,0.00332918,0.00075629,-0.003197355,-0.001466762,-0.003806607,0.001652774,0.00102522,0.000849857,0.004298103,-0.000609262,0.000680485,0.003487348,0.002589203,-0.002191275,-0.000852307,0.002698876,0.001106157,-7.02E-05,-0.002448508,-0.003674068,0.003901249,0.004826012,-0.001167828,-0.0017913,-0.003635849,-0.003598388,-0.003297856,-0.003960342,-0.004038463,0.000306267,-0.001310888,0.000715782,-5.97E-05,-0.004928026,0.000856577,-0.003487553,0.004802585,0.001946412,-0.004430522,-0.000486016,-0.001427068,0.004029244,0.002592532,-0.004970009,0.00325612,-0.004308278,-0.0024078,-0.003678983,-0.000151812,-0.001654479,-0.002029765,-0.00315403,0.00488828,0.001555241,-0.00090212,0.004716255,-0.00196665,-0.001676948,-0.003453515,0.002799007,0.00121648,-0.000781243,-0.002300794,-0.000163716,0.004185745,0.003767418,0.003345303,0.004179204,-0.004260038,0.0041008,-0.00161089,-0.003770176,0.000373337,0.000445248,-0.003510848,0.00194282,-0.002901572,-0.00491297,0.001388723,0.003293143,0.000661759,0.002750652,0.001531282,-0.002710286,-0.000248726,-0.000635146,-0.004577203,-0.004315754,0.003912486,-0.003414437,0.00471415,-0.004671902,-0.002649032,-0.004157286,-0.003772173,-0.000304856,-0.004168108,-0.003301254,0.002350867,-0.004834786
top,-0.00178329,0.003964392,-0.002379441,0.003339582,-0.000958932,-0.001300187,-0.004348532,-0.00050044,0.002059379,0.002532098,0.000334082,-0.003627677,-0.003283049,-0.000105189,0.000809769,0.001824396,0.002405958,0.004456801,-0.000365763,0.000327732,-0.002979797,-0.00251194,-0.003275254,-0.00023596,-0.001421807,-0.001605443,-0.00398078,-0.003163926,0.001014394,-0.004093368,-0.000932607,-0.002103966,-0.002211497,-0.000928654,0.004971521,-0.002974867,0.001060377,0.004136112,-0.004120543,0.001447713,0.001405991,-0.004727395,0.002540486,0.002540982,0.000697293,-0.003016417,0.002222881,0.001259016,0.003049693,0.003803765,-0.000551209,0.002267866,-0.002017934,-0.000166998,-0.003713631,-0.003369271,-0.001091936,0.003827923,-0.00364858,0.002894828,-0.002564974,0.003245499,0.003757989,-0.00312196,-5.19E-05,-0.000664006,-0.000489649,0.003877966,0.000909767,0.001142111,-0.00430728,-0.002156209,0.004764556,-0.000498457,0.003539004,-0.000531615,0.002796961,-0.004591655,0.001592178,-0.004124887,-0.001195096,0.003451153,-0.000185113,0.004149973,-0.001042631,-0.001985869,0.002184599,-0.001057362,-0.001491391,-0.000717972,-0.000818884,-0.003722335,0.004044992,0.000651248,0.000809985,0.000528789,-0.003747166,0.001984561,0.004958822,-0.003756484
hat,-0.000742889,0.001369335,0.000183791,0.00282859,-0.000871171,0.001287541,0.004984647,-0.001760075,0.001206915,-0.002174487,0.002256761,0.001334515,0.00186573,-0.001039592,-0.004594574,-0.001177223,-0.000403082,0.003299001,-0.002691838,-0.002050182,0.003642419,0.001310728,-0.001279801,0.001711426,0.000974452,0.000384417,-0.001182951,-0.004197526,0.003514,-0.00381879,-0.003425306,-0.002465437,0.003409023,0.001856323,-0.00360047,0.001143218,0.002139936,0.004095691,0.002604509,-0.000197756,0.002182282,-0.003730313,0.002271972,-0.002523446,-0.000837509,-0.000640608,0.002552899,-0.000858765,-0.003802728,0.001725013,-0.004475536,0.00386063,-0.000294144,-0.003705593,-0.001023165,-0.001366893,0.001454018,-0.001836272,0.001360543,-0.002479019,-0.002010579,-0.004081151,-0.003550033,-0.001515807,-0.00367423,-0.003061094,0.004104624,-0.002843666,-0.004697985,-0.00227091,0.000255237,-0.001147442,0.003404773,-0.003092223,0.001587902,0.002702737,0.00153424,-0.004477157,-0.001589913,0.004673271,0.001658831,-0.003548052,0.003538495,0.004402964,0.003348946,0.004478493,-0.001533303,0.000609611,0.003464495,0.000351036,-0.002120336,-0.003767508,0.003273906,-0.002710222,0.000226875,0.000923236,-0.003920931,0.000582907,-0.001375542,0.003276957
modern,-0.004675502,-0.000643825,0.001292931,0.002176685,-0.004285006,0.004623484,-0.000825278,-0.00318204,-0.000796746,0.00331807,-0.0032844,0.003014666,0.002611763,0.002606214,-0.002130962,2.86E-05,0.003562348,-0.00472651,0.00031739,-0.002905547,0.003726162,-0.004965185,-0.000353982,-0.001527029,0.003327958,0.004108758,0.003475183,-0.001377315,-0.003217901,0.00075391,0.00441832,-0.003057892,-0.001481287,-0.004010849,0.002729339,0.000496464,0.004496329,-0.000575635,0.001214245,-0.004428047,-0.001987599,-0.003432953,-0.000250343,0.003407681,-0.003894119,-0.001810963,-0.002062962,-0.001262358,-0.001851756,0.00261842,0.002326192,0.001916783,-0.00373372,0.004397068,-0.003673127,0.002125657,-0.002556005,0.000632603,-0.001451291,0.002962934,0.00043174,-0.003568173,-0.002366789,0.001900587,0.001512169,-0.00158062,-0.00027302,0.003203266,-0.003054288,-0.001852307,0.002389655,-0.000528623,0.001905362,-0.000800399,0.003688774,-0.003474232,-0.000493895,0.003962051,0.004223581,0.000134019,-0.004079416,0.0031336,0.003604383,0.003167942,-0.004729567,0.001641425,0.003974818,0.002662991,0.004678967,0.003098431,0.00446129,-0.002960681,-0.001579362,0.001484485,0.002260146,-0.001073484,-0.004836702,0.002799484,0.001075257,-0.002046769
times,-0.004400836,0.004543521,-0.001714894,-0.00175181,-0.002063697,0.004877403,-0.002846976,-0.004614142,-0.002865426,0.003511329,0.002563427,0.004090009,-0.004141413,-8.59E-05,0.002578874,0.002869915,0.003576331,8.11E-05,0.001828239,-0.001870967,-0.003912142,0.001466211,-9.83E-05,0.000741738,-0.002420001,0.003613036,-0.000215901,0.002965786,0.004120498,-0.001785909,0.000393127,-0.000651783,0.004402317,9.24E-05,-0.00184317,0.004276321,-0.003318611,-0.003864489,0.001717264,0.004200675,-0.000603259,0.003084856,0.002567468,-0.004618363,-0.004547286,0.001298844,-0.000240046,-0.004428555,-0.000552149,0.00320788,-0.001715276,0.002900467,0.00289557,-0.001534125,0.004060558,0.000148429,0.003592769,-0.00458613,0.002721789,-0.002282005,0.000330715,0.002210463,0.00107558,-0.001235418,-0.002064922,-0.003589943,-0.000626918,-0.002266729,0.001905162,-0.004128502,0.003640237,0.003236719,-0.000454884,0.00030633,-0.002629662,-0.000272609,0.004980048,-0.001570759,-0.00320217,-0.00159045,0.003521012,-0.004670444,-0.002939272,0.001051951,0.002099843,0.003011872,-0.003174049,-0.003651213,-0.004726694,-0.001969328,0.004901572,0.002149535,0.002581054,0.004403249,-0.003182799,0.001154147,-0.004948963,0.003382617,-0.003404394,0.004509146
charge,-0.004321415,0.004482118,-0.004675597,-0.001764936,-0.003725849,0.001173844,-0.002979996,-0.004828222,-0.001583966,-0.001050344,0.002036316,0.000283824,0.004039181,0.002821197,-0.002819391,0.000894817,-0.000424254,0.000742489,0.000502797,0.003176878,0.003940612,0.001915658,0.004877035,-0.001463382,0.000175186,0.003232125,-0.002715735,-0.001306786,-0.003039108,0.002438979,-4.49E-05,0.002215258,-0.001014156,0.000601221,0.004762771,-0.002779224,0.00247312,-0.000496883,0.002072928,-0.002629843,-0.000892238,-0.00012024,0.001162232,-0.001739895,-0.003553318,0.004147533,0.00441593,0.003835431,0.004145378,0.004860521,-0.000165004,-0.001094437,-0.002506316,-0.003675072,2.09E-05,0.00057813,0.003921414,-0.00192401,0.0049243,0.00246481,-0.00282119,0.000527583,0.00064858,-0.00363625,0.003998776,0.001503026,0.004043113,3.61E-05,-0.003580496,-0.002552963,0.004172378,-0.001662541,-0.004324643,0.002989024,0.00187688,-0.001678214,0.003750112,0.002952591,-0.004348468,-0.003621572,-0.004177015,-0.001152202,-0.002084159,0.004195221,0.00165328,0.001864968,0.003918687,-0.00153591,-0.001705595,0.000441759,-0.002617643,0.001585181,-0.003766914,-0.004460081,0.004302259,-0.00416564,-0.000266864,-0.000938837,0.003884589,-0.003366386
of,-0.001813739,-8.54E-05,-0.001244992,0.001705515,-0.003923753,0.000312958,-0.004995217,0.004175474,0.000272826,0.004634849,0.00283301,0.00217032,-0.000164049,0.000554118,-0.003198628,0.003849777,-0.00365728,0.001400639,-0.003090465,0.001556741,0.00177208,0.000386515,-0.004720868,-0.004572998,-0.004770125,-0.003851291,-0.004589571,-0.004819125,-0.00428878,0.003755758,-0.003746615,0.00277908,0.002350318,-0.004602499,0.002023092,-2.81E-05,0.002424778,0.002952901,-0.00184656,0.001570799,0.003205611,0.004569779,-0.004113535,-0.000623163,0.00185921,0.004797907,0.002586959,0.004475093,-0.002255758,-0.003521316,-0.002478861,-0.00402915,0.001792645,-0.00052425,0.004499727,0.001248431,-0.003206706,-0.004240615,0.002856123,-0.001114282,0.004816058,-0.000700262,-0.003762635,-0.002872449,0.000895199,-0.003319543,0.003343168,0.000739566,0.000595299,0.002031263,0.001847973,0.000209437,-0.003021913,-0.000919878,0.004343128,-0.003950174,-0.003218684,-0.002608975,0.003485889,0.004355461,0.002044974,0.004746862,-0.004995704,-0.002375166,0.002706974,-0.004907182,-0.001604797,0.004087126,-0.003211376,0.001875072,-0.002550316,-0.001400146,-0.002604308,-0.001282593,-0.002357221,-0.002383352,-0.001590748,-0.002608807,-0.004225155,0.000474033
